32742,20204.87,CPU,Memory,OS,Compiler
19846,,Intel i7-4790 @ 4.00GHz, 32GB,Windows 10 64bit,MSVC 2017
20457,,,,,
20221,,,,,
20016,,,,,
20838,,,,,
20191,,,,,
20121,,,,,
19821,,,,,
20172,,,,,
19914,,,,,
20106,,,,,
20095,,,,,
19815,,,,,
19894,,,,,
19892,,,,,
19960,,,,,
20565,,,,,
20037,,,,,
20161,,,,,
19912,,,,,
20465,,,,,
19832,,,,,
21083,,,,,
19546,,,,,
20463,,,,,
18773,,,,,
20306,,,,,
19650,,,,,
20598,,,,,
19890,,,,,
20811,,,,,
20294,,,,,
20159,,,,,
20413,,,,,
20047,,,,,
20251,,,,,
20067,,,,,
19162,,,,,
19944,,,,,
19769,,,,,
21710,,,,,
20320,,,,,
20127,,,,,
20132,,,,,
20297,,,,,
21394,,,,,
23565,,,,,
21541,,,,,
21330,,,,,
20087,,,,,
19719,,,,,
19608,,,,,
19838,,,,,
18879,,,,,
19005,,,,,
19230,,,,,
19161,,,,,
19599,,,,,
19916,,,,,
19970,,,,,
20292,,,,,
21764,,,,,
19683,,,,,
20225,,,,,
19530,,,,,
18959,,,,,
20323,,,,,
19731,,,,,
18951,,,,,
21793,,,,,
20042,,,,,
18718,,,,,
19104,,,,,
19241,,,,,
20158,,,,,
19526,,,,,
20093,,,,,
19612,,,,,
20618,,,,,
20127,,,,,
19660,,,,,
20661,,,,,
20207,,,,,
19923,,,,,
20493,,,,,
19944,,,,,
19824,,,,,
20505,,,,,
19808,,,,,
19378,,,,,
20714,,,,,
19724,,,,,
20153,,,,,
20344,,,,,
20060,,,,,
19483,,,,,
21241,,,,,
18607,,,,,
19541,,,,,
